Listing Id,Number of Reviews,Review Scores Rating,Review Scores Accuracy,Review Scores Cleanliness,Review Scores Checkin,Review Scores Communication,Review Scores Location,Review Scores Value,Reviews per Month
101342,10,93,10,10,10,10,9,10,1.95
101343,2,90,10,8,10,10,9,10,0.1
101344,3,93,9,9,10,10,9,10,0.71
101345,8,88,9,8,10,10,9,9,0.49
101346,23,90,9,9,10,9,9,9,0.94
101347,0,96,10,10,10,10,10,10,1.02
101348,0,96,10,10,10,10,10,10,1.02
101349,6,93,9,8,10,10,9,9,0.84
101350,0,96,10,10,10,10,10,10,1.02
101351,1,100,10,10,10,10,10,10,0.14
101352,3,100,10,10,10,10,10,10,0.19
101353,10,96,10,10,10,10,9,10,5.26
101354,7,80,9,8,9,9,8,8,0.17
101355,12,100,10,10,10,10,9,10,1.53
101356,11,73,8,7,7,7,9,8,1.03
101357,1,100,10,10,10,10,10,10,0.25
101358,0,96,10,10,10,10,10,10,1.02
101359,5,100,10,10,10,10,10,10,0.43
101360,6,90,9,9,9,10,10,9,0.28
101361,4,100,10,10,10,10,10,10,0.34
101362,19,98,10,10,10,10,10,10,0.41
101363,0,96,10,10,10,10,10,10,1.02
101364,11,92,10,9,10,10,10,9,0.3
101365,13,92,10,10,10,10,10,10,0.48
101366,5,100,10,9,10,10,10,10,0.18
101367,4,100,10,10,10,10,10,10,3.64
101368,0,96,10,10,10,10,10,10,1.02
101369,165,95,10,9,10,10,10,9,5.12
101370,2,100,10,10,10,10,10,10,0.24
101371,14,90,10,10,10,9,10,9,2.53
101372,0,96,10,10,10,10,10,10,1.02
101373,9,98,10,10,10,10,10,10,1.19
101374,55,89,9,9,10,10,9,9,1.01
101375,37,92,9,9,10,10,9,9,2.17
101376,4,100,10,10,10,10,10,10,1.09
101377,0,96,10,10,10,10,10,10,1.02
101378,113,90,9,9,10,9,9,9,2.64
101379,0,96,10,10,10,10,10,10,1.02
101380,2,90,9,7,9,9,9,9,0.12
101381,129,95,9,10,10,10,10,9,2.54
101382,5,100,10,10,10,10,10,10,0.31
101383,8,98,9,10,10,10,10,10,1.09
101384,3,87,9,10,10,10,10,8,2.31
101385,3,93,10,9,10,10,10,9,0.18
101386,2,100,9,8,9,10,9,8,0.98
101387,5,100,10,10,10,10,10,10,0.99
101388,0,96,10,10,10,10,10,10,1.02
101389,120,94,9,10,10,9,10,10,5.7
101390,67,76,8,7,8,8,9,8,2.65
101391,3,100,10,10,10,10,10,10,0.29
101392,16,87,9,8,10,10,10,9,1.17
101393,39,95,10,10,10,10,10,9,5.42
101394,54,98,10,10,10,10,10,10,2.32
101395,63,95,10,9,10,10,10,9,2.38
101396,47,96,10,9,10,10,10,9,0.86
101397,4,100,10,10,10,10,10,10,0.1
101398,14,97,10,10,10,10,10,10,0.26
101399,13,94,10,10,10,10,9,9,5.2
101400,6,97,10,8,9,10,8,9,0.18
101401,0,96,10,10,10,10,10,10,1.02
101402,2,100,10,8,10,10,10,10,1.2
101403,87,89,9,9,9,10,8,9,1.76
101404,137,98,10,10,10,10,10,10,5.02
101405,35,92,9,9,9,10,9,9,0.98
101406,3,100,10,9,9,10,10,10,0.1
101407,5,96,10,10,10,10,9,10,0.49
101408,0,96,10,10,10,10,10,10,1.02
101409,115,99,10,10,10,10,9,10,1.84
101410,2,80,8,6,9,8,10,6,1.28
101411,38,98,10,10,10,10,10,10,3.09
101412,16,85,9,8,10,9,8,9,0.68
101413,40,84,9,8,9,9,8,8,3.16
101414,7,93,9,10,10,10,8,9,0.76
101415,0,96,10,10,10,10,10,10,1.02
101416,16,91,10,10,10,10,10,10,1.3
101417,1,100,10,10,8,10,10,10,0.04
101418,13,85,8,8,8,9,8,8,0.54
101419,4,90,10,10,10,10,10,10,4
101420,71,94,9,9,10,10,8,9,1.06
101421,42,90,10,9,9,9,8,9,1.83
101422,0,96,10,10,10,10,10,10,1.02
101423,92,90,9,9,10,10,9,9,4.32
101424,64,72,8,8,8,8,7,8,3.03
101425,0,96,10,10,10,10,10,10,1.02
101426,37,86,9,9,9,9,9,9,1.52
101427,49,87,9,8,9,9,9,9,2.47
101428,0,96,10,10,10,10,10,10,1.02
101429,6,100,10,10,10,10,9,9,0.36
101430,23,98,10,10,10,10,10,10,5
101431,1,100,10,10,10,10,10,10,1
101432,3,100,10,10,10,10,10,10,1.58
101433,0,96,10,10,10,10,10,10,1.02
101434,15,100,10,10,10,10,9,10,3.46
101435,0,96,10,10,10,10,10,10,1.02
101436,44,96,10,10,10,10,9,10,6.38
101437,4,95,10,9,8,9,9,10,0.58
101438,3,100,10,10,10,10,10,10,0.5
101439,0,96,10,10,10,10,10,10,1.02
101440,9,96,10,10,10,10,9,9,0.51
101441,9,96,10,10,10,10,9,10,2.09
101442,12,89,9,9,9,10,8,9,1.08
101443,42,98,10,10,10,10,10,10,2.28
101444,14,92,10,9,9,9,9,9,1.2
101445,90,93,9,9,10,10,9,9,1.91
101446,6,93,10,9,9,9,8,10,0.37
101447,0,96,10,10,10,10,10,10,1.02
101448,214,97,10,10,10,10,8,10,3.78
101449,93,85,9,9,9,9,9,9,1.87
101450,5,96,10,10,10,10,9,10,0.14
101451,7,86,10,9,10,10,9,8,0.38
101452,1,100,10,10,10,10,10,10,0.05
101453,0,96,10,10,10,10,10,10,1.02
101454,0,96,10,10,10,10,10,10,1.02
101455,0,96,10,10,10,10,10,10,1.02
101456,33,96,10,9,10,10,10,9,3.09
101457,29,93,10,10,10,10,9,9,1.2
101458,40,83,9,9,9,9,8,8,1.77
101459,4,100,10,10,10,10,9,10,0.31
101460,4,100,10,10,10,10,9,10,0.5
101461,52,94,10,9,10,10,9,9,1.7
101462,6,83,9,7,10,10,10,9,0.3
101463,15,89,9,9,9,10,9,9,1.25
101464,19,86,9,8,9,9,9,9,1.86
101465,37,98,10,10,10,10,9,10,1.05
101466,7,93,10,10,10,9,10,10,0.38
101467,0,96,10,10,10,10,10,10,1.02
101468,26,97,10,10,10,10,9,10,2.73
101469,3,100,10,10,10,10,9,9,0.22
101470,17,94,10,8,10,10,9,9,0.37
101471,0,96,10,10,10,10,10,10,1.02
101472,10,85,9,8,10,9,8,9,0.28
101473,4,100,10,10,10,10,10,10,4
101474,1,80,10,8,10,10,8,10,0.08
101475,0,96,10,10,10,10,10,10,1.02
101476,0,96,10,10,10,10,10,10,1.02
101477,94,94,10,10,10,10,9,9,2.5
101478,0,96,10,10,10,10,10,10,1.02
101479,0,96,10,10,10,10,10,10,1.02
101480,87,95,10,10,10,10,10,10,3.25
101481,30,91,9,9,10,10,10,9,0.83
101482,6,93,10,10,10,10,10,10,6
101483,48,97,10,10,10,10,10,10,8.28
101484,5,100,10,10,10,10,10,10,0.2
101485,0,96,10,10,10,10,10,10,1.02
101486,122,98,10,10,10,10,10,10,1.88
101487,0,96,10,10,10,10,10,10,1.02
101488,8,93,10,10,10,10,10,9,6
101489,2,100,10,10,10,10,10,10,0.11
101490,3,93,10,9,9,8,9,9,0.24
101491,16,91,9,10,10,10,8,9,2.77
101492,0,96,10,10,10,10,10,10,1.02
101493,3,87,10,10,10,9,9,9,0.23
101494,5,92,10,10,10,10,10,9,4.05
101495,2,100,10,10,10,10,10,10,2
101496,4,100,10,10,10,10,10,10,0.4
101497,4,80,10,8,8,9,10,9,0.37
101498,4,100,10,9,10,10,9,10,0.08
101499,4,93,10,9,10,10,10,10,0.52
101500,1,100,10,10,10,10,10,10,0.01
101501,24,95,10,9,10,10,9,9,0.74
101502,1,100,10,10,10,10,10,10,0.16
101503,55,83,9,9,10,10,7,8,2.17
101504,1,60,2,2,6,10,2,4,0.09
101505,1,80,10,6,10,10,8,10,1
101506,16,94,9,9,10,10,9,9,1.29
101507,0,96,10,10,10,10,10,10,1.02
101508,0,96,10,10,10,10,10,10,1.02
101509,4,93,10,10,9,8,8,9,0.23
101510,0,96,10,10,10,10,10,10,1.02
101511,1,100,10,10,10,10,10,10,0.27
101512,38,95,10,10,10,9,10,9,2.86
101513,0,96,10,10,10,10,10,10,1.02
101514,19,78,9,8,8,9,8,8,0.38
101515,154,96,10,10,10,10,9,10,5.92
101516,4,100,10,10,10,10,10,10,0.6
101517,12,95,10,10,10,10,9,10,1.39
101518,10,100,10,10,10,10,10,10,6.12
101519,4,87,9,9,9,9,9,9,0.42
101520,39,82,9,9,8,8,8,9,4.45
101521,45,85,9,8,10,9,9,9,2.42
101522,36,99,10,10,10,10,10,10,2.35
101523,12,93,9,10,10,10,9,10,5.37
101524,0,96,10,10,10,10,10,10,1.02
101525,0,96,10,10,10,10,10,10,1.02
101526,1,100,10,10,10,10,10,10,0.08
101527,2,90,9,7,9,10,10,9,0.13
101528,0,96,10,10,10,10,10,10,1.02
101529,99,88,9,8,10,10,9,9,3.81
101530,6,100,10,10,10,10,10,10,0.75
101531,1,80,10,10,10,10,10,8,0.09
101532,6,97,10,9,10,10,10,10,1.65
101533,0,96,10,10,10,10,10,10,1.02
101534,0,96,10,10,10,10,10,10,1.02
101535,0,96,10,10,10,10,10,10,1.02
101536,6,100,10,9,10,10,10,10,1.19
101537,5,100,10,10,10,10,10,10,5
101538,1,100,10,8,10,10,10,10,0.71
101539,45,94,10,9,10,10,10,9,6.85
101540,74,96,10,9,10,10,9,10,2.45
101541,136,94,10,10,10,10,9,10,3.45
101542,6,100,10,9,10,10,9,10,2.47
101543,1,100,10,10,10,10,8,10,0.28
101544,110,92,9,10,10,10,10,9,2.54
101545,4,90,10,10,10,10,10,10,0.6
101546,9,100,10,10,10,10,10,9,0.67
101547,27,96,10,10,10,10,10,9,1.43
101548,38,99,10,10,10,10,10,10,3.07
101549,4,100,10,10,10,10,10,10,2.26
101550,10,100,10,10,10,10,10,10,2.73
101551,0,96,10,10,10,10,10,10,1.02
101552,37,99,10,10,10,10,10,10,1.29
101553,39,93,9,10,9,9,10,9,2.36
101554,27,86,9,9,9,9,10,9,1.35
101555,13,95,10,10,10,10,10,10,1.14
101556,6,100,10,10,10,10,10,10,1.08
101557,8,89,9,9,10,10,8,9,0.31
101558,0,96,10,10,10,10,10,10,1.02
101559,0,96,10,10,10,10,10,10,1.02
101560,0,96,10,10,10,10,10,10,1.02
101561,0,96,10,10,10,10,10,10,1.02
101562,1,100,10,10,10,10,10,10,0.27
101563,48,98,10,10,10,10,9,10,2.96
101564,0,96,10,10,10,10,10,10,1.02
101565,0,96,10,10,10,10,10,10,1.02
101566,14,96,9,10,10,10,10,9,0.62
101567,16,98,10,10,10,10,10,10,0.84
101568,64,89,9,9,9,9,10,9,3.73
101569,34,87,9,9,9,9,10,9,3.16
101570,111,81,8,8,8,8,10,8,2.53
101571,5,100,10,10,10,10,10,10,0.61
101572,2,100,10,10,10,10,10,10,0.17
101573,0,96,10,10,10,10,10,10,1.02
101574,28,90,10,9,9,10,10,9,2.95
101575,1,60,10,4,2,4,6,6,0.06
101576,1,100,10,10,10,10,10,8,1
101577,35,98,10,10,10,10,10,10,1.55
101578,5,96,10,9,10,10,10,9,0.65
101579,156,96,10,9,10,10,9,9,2.47
101580,4,95,9,10,10,10,10,10,0.2
101581,3,73,7,7,7,8,7,7,0.7
101582,11,89,8,9,9,8,9,9,0.19
101583,20,94,10,10,10,10,9,10,0.81
101584,1,100,10,10,10,10,10,10,0.1
101585,6,100,10,10,10,10,8,9,0.1
101586,18,96,10,9,10,10,10,9,1.33
101587,1,100,10,10,10,10,10,10,0.05
101588,0,96,10,10,10,10,10,10,1.02
101589,8,95,10,9,10,10,10,9,7.06
101590,4,75,9,6,9,9,10,8,2.55
101591,0,96,10,10,10,10,10,10,1.02
101592,2,100,10,8,9,10,10,8,0.41
101593,10,88,9,8,10,10,10,9,1.22
101594,53,79,7,7,9,9,9,8,0.79
101595,1,60,6,10,10,6,10,6,0.09
101596,5,92,10,9,10,9,10,10,0.78
101597,0,96,10,10,10,10,10,10,1.02
101598,8,89,9,10,10,10,9,9,0.14
101599,0,96,10,10,10,10,10,10,1.02
101600,4,95,10,10,10,10,9,10,0.47
101601,47,93,10,10,9,10,8,9,0.56
101602,14,94,9,9,9,10,9,9,0.49
101603,1,100,10,8,10,10,10,10,1
101604,0,96,10,10,10,10,10,10,1.02
101605,0,96,10,10,10,10,10,10,1.02
101606,11,86,9,9,9,9,8,9,0.19
101607,5,96,10,9,10,10,10,10,3.75
101608,0,96,10,10,10,10,10,10,1.02
101609,2,80,10,7,10,10,9,8,2
101610,51,92,9,9,10,9,9,9,2.68
101611,0,96,10,10,10,10,10,10,1.02
101612,0,96,10,10,10,10,10,10,1.02
101613,1,100,10,10,10,10,10,10,0.13
101614,0,96,10,10,10,10,10,10,1.02
101615,6,93,9,10,10,10,10,9,0.37
101616,118,91,9,9,10,10,10,9,1.31
101617,2,100,10,10,10,10,9,10,0.21
101618,15,84,8,8,9,9,10,9,0.92
101619,50,98,10,10,10,10,10,10,0.88
101620,4,60,7,8,7,8,8,6,0.18
101621,2,100,10,10,10,10,10,10,2
101622,0,96,10,10,10,10,10,10,1.02
101623,81,94,10,9,10,10,10,9,2.49
101624,5,100,10,10,10,10,10,10,0.26
101625,7,91,10,9,10,10,10,9,0.2
101626,1,100,10,10,10,10,10,10,0.02
101627,27,95,10,10,10,10,10,9,1.67
101628,0,96,10,10,10,10,10,10,1.02
101629,1,96,10,10,10,10,10,10,0.05
101630,0,96,10,10,10,10,10,10,1.02
101631,20,94,9,10,10,10,9,10,2.35
101632,14,89,9,9,9,10,8,9,3.36
101633,27,98,10,10,10,10,10,10,1.1
101634,6,87,9,8,9,9,7,9,2.17
101635,8,100,10,9,10,10,9,10,1.03
101636,8,83,8,7,9,9,8,9,0.33
101637,0,96,10,10,10,10,10,10,1.02
101638,0,96,10,10,10,10,10,10,1.02
101639,16,98,10,10,10,10,9,10,0.34
101640,1,80,10,8,10,10,10,8,1
101641,4,100,10,10,10,10,10,10,0.5
101642,11,89,10,9,10,10,8,9,1.1
101643,0,96,10,10,10,10,10,10,1.02
101644,0,96,10,10,10,10,10,10,1.02
101645,4,95,10,10,10,10,9,10,0.22
101646,28,96,10,10,10,10,10,9,1.27
101647,51,98,10,10,10,10,9,10,3.86
101648,6,96,10,10,10,10,8,10,0.93
101649,20,94,9,9,10,10,9,9,0.93
101650,5,96,9,9,10,10,9,10,0.52
101651,0,96,10,10,10,10,10,10,1.02
101652,0,96,10,10,10,10,10,10,1.02
101653,0,96,10,10,10,10,10,10,1.02
101654,3,100,10,10,10,10,9,10,0.32
101655,26,92,9,9,10,10,10,9,0.79
101656,0,96,10,10,10,10,10,10,1.02
101657,7,97,10,9,10,10,10,9,0.25
101658,0,96,10,10,10,10,10,10,1.02
101659,1,96,10,10,10,10,10,10,0.09
101660,0,96,10,10,10,10,10,10,1.02
101661,0,96,10,10,10,10,10,10,1.02
101662,68,94,10,10,10,10,9,10,4.06
101663,1,100,10,10,10,10,10,10,0.35
101664,18,96,10,10,10,10,9,9,2.11
101665,2,100,10,10,10,10,10,10,1.46
101666,0,96,10,10,10,10,10,10,1.02
101667,8,90,9,8,10,10,10,10,3.08
101668,135,99,10,10,10,10,10,10,2.97
101669,44,96,10,10,10,10,9,10,2.02
101670,34,96,10,10,10,10,10,10,1.55
101671,28,96,10,10,10,10,10,10,1.02
101672,0,96,10,10,10,10,10,10,1.02
101673,17,95,9,10,10,10,10,10,3.95
101674,45,93,10,9,10,10,10,9,1.97
101675,7,100,10,9,10,10,10,10,0.7
101676,0,96,10,10,10,10,10,10,1.02
101677,0,96,10,10,10,10,10,10,1.02
101678,171,96,10,10,10,10,9,10,5.01
101679,129,97,10,10,10,10,10,10,6.01
101680,143,98,10,10,10,10,10,10,6.96
101681,37,96,10,10,10,10,10,9,1.71
101682,27,98,10,9,10,10,10,10,8.35
101683,59,90,9,9,10,9,10,9,0.88
101684,9,100,10,10,10,10,10,10,6.59
101685,7,100,10,10,10,10,10,9,0.37
101686,33,98,10,10,10,10,10,10,4.54
101687,19,96,10,10,10,10,9,10,0.38
101688,6,90,10,9,10,10,10,9,1.37
101689,37,99,10,10,10,10,10,10,3.94
101690,8,95,10,10,10,10,9,10,0.9
101691,7,100,10,10,10,10,10,10,0.45
101692,65,98,10,10,10,10,10,10,2.79
101693,81,99,10,10,10,10,10,10,4.14
101694,18,91,10,10,10,9,10,10,1.76
101695,202,99,10,10,10,10,10,10,9.34
101696,8,100,10,10,10,10,10,10,0.38
101697,5,100,10,10,10,10,9,10,5
101698,8,98,10,10,10,10,10,10,7.06
101699,6,100,10,10,10,10,10,10,6
101700,96,93,10,9,9,9,10,9,2.06
101701,15,79,9,7,9,9,9,8,1.26
101702,155,96,10,10,10,10,9,10,4.47
101703,45,99,10,10,10,10,10,10,1.7
101704,0,96,10,10,10,10,10,10,1.02
101705,5,90,10,10,10,10,10,10,0.23
101706,0,96,10,10,10,10,10,10,1.02
101707,59,98,10,10,10,10,10,10,4.5
101708,17,98,10,10,10,10,10,9,0.36
101709,5,92,9,8,10,10,10,9,0.57
101710,10,94,9,9,9,9,10,9,1.11
101711,193,95,10,10,10,10,9,10,4.58
101712,39,99,10,10,10,10,9,10,1.95
101713,43,93,9,10,10,10,9,9,0.64
101714,28,99,10,10,10,10,10,10,0.86
101715,63,96,10,10,10,10,10,9,3.81
101716,5,92,10,10,10,10,10,9,0.31
101717,6,93,9,10,10,10,10,9,2.25
101718,25,89,9,9,10,9,10,8,1.02
101719,3,93,10,10,10,10,9,9,0.35
101720,27,98,10,10,10,10,9,10,3
101721,48,98,10,10,10,10,10,10,2.58
101722,16,89,8,9,10,10,10,9,2.35
101723,18,96,10,10,10,10,10,10,0.26
101724,64,95,10,9,10,10,10,9,2.73
101725,0,96,10,10,10,10,10,10,1.02
101726,35,98,10,10,10,10,10,10,3.92
101727,18,97,10,10,10,10,10,9,1.04
101728,0,96,10,10,10,10,10,10,1.02
101729,1,100,10,10,10,10,10,8,0.81
101730,13,95,10,10,10,9,10,10,0.66
101731,16,100,10,10,10,10,10,9,1.92
101732,24,97,10,10,10,10,10,9,2.01
101733,170,94,9,10,10,10,10,9,5.82
101734,161,91,10,10,9,9,9,9,8.94
101735,33,99,10,10,10,10,10,10,4.85
101736,1,100,10,10,10,10,10,10,1
101737,8,100,10,10,10,10,10,9,1.7
101738,4,89,9,7,10,10,10,9,0.09
101739,3,100,9,10,10,10,10,10,1.41
101740,6,97,10,10,9,10,10,9,6
101741,1,80,10,6,10,10,10,10,0.27
101742,1,100,10,10,10,10,10,10,0.05
101743,2,100,10,10,10,10,10,10,0.21
101744,2,90,10,8,10,9,10,10,0.11
101745,78,98,10,10,10,10,10,10,7.13
101746,81,95,10,10,10,10,10,9,1.2
101747,0,96,10,10,10,10,10,10,1.02
101748,12,96,10,9,10,10,9,9,0.38
101749,2,80,10,8,10,9,10,9,2
101750,6,84,9,7,10,9,10,9,0.29
101751,0,96,10,10,10,10,10,10,1.02
101752,20,95,10,10,10,10,10,10,0.57
101753,13,95,10,10,10,10,10,8,0.56
101754,15,94,9,10,10,10,10,10,2.81
101755,9,98,10,10,10,10,10,10,2.48
101756,8,94,10,9,10,10,10,10,1.05
101757,17,94,10,10,10,10,10,9,2.88
101758,18,92,10,10,10,10,9,9,0.74
101759,24,97,10,10,10,10,10,10,1.92
101760,6,100,10,10,10,10,10,9,0.37
101761,0,96,10,10,10,10,10,10,1.02
101762,1,100,10,10,10,10,10,10,0.27
101763,2,80,9,8,10,10,10,9,0.55
101764,10,96,10,10,10,10,10,10,0.37
101765,0,96,10,10,10,10,10,10,1.02
101766,0,96,10,10,10,10,10,10,1.02
101767,93,98,10,10,10,10,10,10,2.62
101768,3,100,10,9,10,10,10,9,0.82
101769,1,100,10,10,10,10,6,8,0.27
101770,3,100,10,10,10,10,10,10,0.29
101771,41,100,10,10,10,10,10,10,5.59
101772,5,92,8,7,10,10,10,9,0.48
101773,11,87,9,7,9,9,8,9,0.29
101774,1,100,10,10,10,10,10,10,0.57
101775,4,95,10,10,10,10,9,9,4
101776,1,100,10,6,10,10,8,10,0.79
101777,0,96,10,10,10,10,10,10,1.02
101778,0,96,10,10,10,10,10,10,1.02
101779,18,100,10,10,10,10,10,10,1.46
101780,15,94,9,10,9,10,9,10,1.91
101781,0,96,10,10,10,10,10,10,1.02
101782,98,94,10,9,10,10,8,9,4.16
101783,0,96,10,10,10,10,10,10,1.02
101784,0,96,10,10,10,10,10,10,1.02
101785,1,60,6,2,8,8,10,4,0.08
101786,12,82,9,9,10,10,10,9,0.15
101787,0,96,10,10,10,10,10,10,1.02
101788,4,95,9,10,10,10,10,9,4
101789,0,96,10,10,10,10,10,10,1.02
101790,5,96,10,9,10,10,10,9,0.35
101791,27,98,10,10,10,10,10,10,2.23
101792,0,96,10,10,10,10,10,10,1.02
101793,10,93,10,9,10,9,10,9,0.4
101794,17,94,10,10,10,10,10,9,1.69
101795,1,60,8,10,6,6,10,6,0.07
101796,1,100,10,10,10,10,10,10,0.08
101797,9,96,10,9,9,10,9,10,7.3
101798,19,94,10,9,10,10,10,9,1.31
101799,2,96,10,10,10,10,10,10,0.13
101800,16,98,10,10,10,10,10,10,0.96
101801,68,81,9,8,9,8,9,9,4.03
101802,10,98,10,10,10,10,10,9,1.31
101803,124,84,8,9,9,9,9,9,1.54
101804,15,100,10,10,10,10,10,10,4.59
101805,250,98,10,10,10,10,10,9,5.43
101806,5,88,9,10,10,10,10,10,3.57
101807,0,96,10,10,10,10,10,10,1.02
101808,5,80,9,8,10,9,10,8,0.16
101809,97,93,10,10,10,10,9,9,6.98
101810,0,96,10,10,10,10,10,10,1.02
101811,16,96,10,10,10,10,9,9,0.18
101812,1,80,10,10,8,8,8,8,0.09
101813,17,91,9,9,10,10,8,9,1.64
101814,2,96,10,10,10,10,10,10,0.08
101815,0,96,10,10,10,10,10,10,1.02
101816,3,80,9,7,9,9,9,9,0.13
101817,44,99,10,10,10,10,10,10,1.79
101818,2,100,10,10,10,10,9,10,0.18
101819,7,100,10,9,10,10,10,10,1.08
101820,1,96,10,10,10,10,10,10,0.06
101821,0,96,10,10,10,10,10,10,1.02
101822,3,93,9,8,9,9,9,10,0.31
101823,1,100,10,10,10,10,8,6,0.29
101824,6,96,9,8,9,9,10,8,0.48
101825,0,96,10,10,10,10,10,10,1.02
101826,90,99,10,10,10,10,10,10,1.44
101827,4,95,10,9,10,10,10,10,0.21
101828,0,96,10,10,10,10,10,10,1.02
101829,4,100,10,10,10,10,10,10,0.2
101830,5,90,10,9,10,10,10,10,0.72
101831,0,96,10,10,10,10,10,10,1.02
101832,0,96,10,10,10,10,10,10,1.02
101833,0,96,10,10,10,10,10,10,1.02
101834,15,89,10,9,9,9,9,9,2.33
101835,0,96,10,10,10,10,10,10,1.02
101836,37,94,10,10,10,10,9,9,1.66
101837,0,96,10,10,10,10,10,10,1.02
101838,10,89,8,8,10,10,9,8,3.7
101839,36,97,10,10,10,10,10,10,1.01
101840,0,96,10,10,10,10,10,10,1.02
101841,45,94,9,10,10,10,9,9,1.05
101842,23,99,10,10,10,10,8,10,1.19
101843,9,91,10,10,10,10,8,9,0.21
101844,0,96,10,10,10,10,10,10,1.02
101845,2,100,10,8,10,10,9,10,0.09
101846,5,100,10,10,10,10,10,10,0.31
101847,6,100,10,10,10,10,10,10,0.97
101848,4,85,8,10,10,10,8,8,0.33
101849,10,84,9,8,8,9,8,8,0.47
101850,9,91,10,10,10,10,8,10,0.29
101851,9,98,9,8,10,10,9,9,0.27
101852,14,94,10,10,10,10,7,10,0.79
101853,0,96,10,10,10,10,10,10,1.02
101854,14,87,10,9,9,10,9,9,0.41
101855,15,94,10,9,10,10,9,10,0.46
101856,1,100,10,10,10,10,10,8,0.13
101857,25,92,9,9,10,10,10,9,1.47
101858,47,87,8,8,10,10,10,9,1.51
101859,14,92,10,8,10,10,10,9,0.71
101860,6,100,10,10,10,10,10,10,1.7
101861,13,91,9,8,10,9,10,9,1.12
101862,6,80,7,8,9,10,9,8,0.24
101863,0,96,10,10,10,10,10,10,1.02
101864,79,95,10,10,10,10,10,9,5.16
101865,0,96,10,10,10,10,10,10,1.02
101866,6,100,10,10,10,10,10,10,0.3
101867,1,80,8,6,10,10,10,10,1
101868,37,100,10,10,10,10,10,10,2.15
101869,20,96,10,9,10,10,10,9,0.56
101870,0,96,10,10,10,10,10,10,1.02
101871,1,100,10,10,10,10,10,10,0.05
101872,0,96,10,10,10,10,10,10,1.02
101873,42,90,9,8,10,9,10,9,1.69
101874,89,92,10,9,10,9,9,9,2.2
101875,8,98,10,9,10,10,10,9,0.32
101876,6,100,10,10,10,10,10,10,0.76
101877,7,100,10,10,10,10,10,10,0.43
101878,0,96,10,10,10,10,10,10,1.02
101879,2,100,10,10,10,10,10,10,2
101880,2,80,9,8,9,10,8,9,0.1
101881,12,95,10,10,10,10,10,10,0.95
101882,40,96,10,10,10,10,9,10,2.46
101883,107,94,10,10,10,10,10,9,4.19
101884,1,100,10,10,10,10,10,10,0.24
101885,13,97,10,9,10,10,10,10,2.24
101886,9,96,10,10,10,10,10,10,0.78
101887,3,100,10,10,10,10,9,10,0.15
101888,2,100,10,10,10,10,10,10,0.12
101889,85,98,10,10,10,10,10,10,1.46
101890,2,100,10,10,10,10,8,10,0.95
101891,0,96,10,10,10,10,10,10,1.02
101892,0,96,10,10,10,10,10,10,1.02
101893,38,88,9,9,9,10,9,9,4.83
101894,14,89,9,9,9,9,7,9,0.46
101895,2,100,10,10,10,10,9,10,0.1
101896,1,80,8,8,8,8,8,8,0.25
101897,5,88,9,9,10,10,10,9,0.23
101898,18,88,9,9,9,9,9,9,0.73
101899,4,100,10,10,10,10,10,10,0.5
101900,67,95,10,10,10,10,8,9,1.14
101901,25,93,9,10,10,10,9,9,2.47
101902,88,98,10,10,10,10,10,10,2.47
101903,6,100,10,10,10,10,10,10,0.73
101904,11,94,10,9,10,10,10,10,1.6
101905,58,92,9,9,9,10,10,9,1.01
101906,2,100,10,10,10,10,10,10,0.11
101907,46,97,10,10,10,10,10,9,0.81
101908,23,92,10,9,9,9,10,9,0.41
101909,0,96,10,10,10,10,10,10,1.02
101910,90,98,10,10,10,10,10,9,1.32
101911,21,92,10,9,10,10,10,9,0.39
101912,2,100,10,10,10,10,10,10,0.1
101913,0,96,10,10,10,10,10,10,1.02
101914,78,91,9,9,10,10,10,9,3.79
101915,1,100,10,10,10,10,10,10,1
101916,1,100,10,10,10,10,10,10,0.02
101917,5,96,10,9,10,10,10,10,0.74
101918,103,99,10,10,10,10,9,10,1.51
101919,2,100,10,10,10,10,9,10,0.13
101920,21,86,9,8,9,10,9,9,1.39
101921,74,91,9,9,10,10,9,9,4.44
101922,5,96,10,9,10,10,8,10,0.23
101923,3,100,10,10,9,10,10,10,3
101924,22,97,10,10,10,10,9,10,1.49
101925,0,96,10,10,10,10,10,10,1.02
101926,7,93,10,8,9,10,9,9,1.04
101927,11,92,9,9,9,9,10,9,0.24
101928,19,86,9,8,9,9,8,9,0.44
101929,4,93,10,10,10,10,8,10,0.19
101930,1,80,8,4,10,10,8,8,0.24
101931,0,96,10,10,10,10,10,10,1.02
101932,57,97,10,9,10,10,10,9,0.95
101933,32,98,9,9,10,10,10,9,1.33
101934,1,80,10,8,10,10,10,10,0.24
101935,59,93,9,9,10,10,9,9,1.12
101936,4,100,10,10,10,10,10,10,0.34
101937,8,100,9,10,9,10,10,10,0.43
101938,0,96,10,10,10,10,10,10,1.02
101939,0,96,10,10,10,10,10,10,1.02
101940,74,98,10,10,10,10,10,10,1.74
101941,7,94,10,9,10,10,9,9,0.37
101942,49,97,10,10,10,10,10,10,1.32
101943,1,100,10,10,10,10,10,10,0.1
101944,24,94,10,9,10,10,9,9,0.54
101945,20,90,9,9,9,9,9,9,0.6
101946,0,96,10,10,10,10,10,10,1.02
101947,7,91,9,9,9,10,9,9,1.39
101948,19,99,10,10,10,10,9,10,0.9
